Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
94	Waveform 1	6	17846.775862095	17912.292003391	0.000	493.400	65.5161			4:57:26.7759	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	746.7760	su
94	Spectrogram 1	6	17846.775862095	17912.292003391	0.000	493.400	65.5161	0.000	0.000	4:57:26.7759	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	746.7760	su
95	Waveform 1	6	17722.012217595	17766.367866050	8.800	101.300	44.3556			4:55:22.0122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	622.0120	c
95	Spectrogram 1	6	17722.012217595	17766.367866050	8.800	101.300	44.3556	50.781	42.969	4:55:22.0122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	622.0120	c
96	Waveform 1	6	17961.492025997	18035.999500000	0.000	220.300	74.5075			4:59:21.4920	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	861.4920	c
96	Spectrogram 1	6	17961.492025997	18035.999500000	0.000	220.300	74.5075	0.000	0.000	4:59:21.4920	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_044500.aif	861.4920	c
97	Waveform 1	6	18377.945375659	18435.933264695	0.000	475.800	57.9879			5:06:17.9454	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	377.9455	su
97	Spectrogram 1	6	18377.945375659	18435.933264695	0.000	475.800	57.9879	0.000	0.000	5:06:17.9454	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	377.9455	su
98	Waveform 1	6	18247.481550243	18291.430266143	0.000	224.700	43.9487			5:04:07.4816	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	247.4815	c
98	Spectrogram 1	6	18247.481550243	18291.430266143	0.000	224.700	43.9487	0.000	0.000	5:04:07.4816	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_050000.aif	247.4815	c
99	Waveform 1	6	18913.794613602	18985.414743218	0.000	515.400	71.6201			5:15:13.7946	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	13.7945	su
99	Spectrogram 1	6	18913.794613602	18985.414743218	0.000	515.400	71.6201	0.000	0.000	5:15:13.7946	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	13.7945	su
100	Waveform 1	6	19229.900272042	19347.910712886	0.000	215.900	118.0104			5:20:29.9003	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	329.9005	c
100	Spectrogram 1	6	19229.900272042	19347.910712886	0.000	215.900	118.0104	0.000	0.000	5:20:29.9003	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	329.9005	c
101	Waveform 1	6	19537.867279390	19600.941825358	0.000	444.900	63.0745			5:25:37.8673	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	637.8675	su
101	Spectrogram 1	6	19537.867279390	19600.941825358	0.000	444.900	63.0745	0.000	0.000	5:25:37.8673	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_051500.aif	637.8675	su
102	Waveform 1	6	19830.858718726	19899.019921628	0.000	299.600	68.1612			5:30:30.8587	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	30.8585	c
102	Spectrogram 1	6	19830.858718726	19899.019921628	0.000	299.600	68.1612	0.000	0.000	5:30:30.8587	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	30.8585	c
103	Waveform 1	6	19911.174056768	19979.999500000	0.000	198.200	68.8254			5:31:51.1741	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	111.1740	c
103	Spectrogram 1	6	19911.174056768	19979.999500000	0.000	198.200	68.8254	0.000	0.000	5:31:51.1741	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	111.1740	c
104	Waveform 1	6	20074.733848719	20163.852078184	0.000	462.600	89.1182			5:34:34.7338	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	274.7340	c
104	Spectrogram 1	6	20074.733848719	20163.852078184	0.000	462.600	89.1182	0.000	0.000	5:34:34.7338	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	274.7340	c
105	Waveform 1	6	20422.129042265	20511.698475885	0.000	427.300	89.5694			5:40:22.1290	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	622.1290	su
105	Spectrogram 1	6	20422.129042265	20511.698475885	0.000	427.300	89.5694	0.000	0.000	5:40:22.1290	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	622.1290	su
106	Waveform 1	6	20576.807684627	20628.081186511	118.900	242.300	51.2735			5:42:56.8077	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	776.8075	c
106	Spectrogram 1	6	20576.807684627	20628.081186511	118.900	242.300	51.2735	179.688	164.062	5:42:56.8077	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	776.8075	c
107	Waveform 1	6	20818.932554635	20870.206056518	88.100	202.600	51.2735			5:46:58.9326	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	118.9325	c
107	Spectrogram 1	6	20818.932554635	20870.206056518	88.100	202.600	51.2735	167.969	125.000	5:46:58.9326	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	118.9325	c
108	Waveform 1	6	20640.435029700	20712.869024425	0.000	431.700	72.4340			5:44:00.4350	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	840.4350	su
108	Spectrogram 1	6	20640.435029700	20712.869024425	0.000	431.700	72.4340	0.000	0.000	5:44:00.4350	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_053000.aif	840.4350	su
109	Waveform 1	6	21128.978049675	21229.083458115	0.000	493.400	100.1054			5:52:08.9780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	428.9780	su
109	Spectrogram 1	6	21128.978049675	21229.083458115	0.000	493.400	100.1054	0.000	0.000	5:52:08.9780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_054500.aif	428.9780	su
110	Waveform 1	6	21702.831656556	21807.820255652	0.000	378.900	104.9886			6:01:42.8317	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	102.8315	c
110	Spectrogram 1	6	21702.831656556	21807.820255652	0.000	378.900	104.9886	0.000	0.000	6:01:42.8317	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	102.8315	c
111	Waveform 1	6	22001.642681424	22132.471497739	0.000	493.400	130.8288			6:06:41.6427	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	401.6425	su
111	Spectrogram 1	6	22001.642681424	22132.471497739	0.000	493.400	130.8288	0.000	0.000	6:06:41.6427	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	401.6425	su
112	Waveform 1	6	22271.845897702	22328.612989073	0.000	497.800	56.7671			6:11:11.8459	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	671.8460	su
112	Spectrogram 1	6	22271.845897702	22328.612989073	0.000	497.800	56.7671	0.000	0.000	6:11:11.8459	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_060000.aif	671.8460	su
113	Waveform 1	6	22646.346377732	22713.286782969	0.000	497.800	66.9404			6:17:26.3464	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	146.3465	su
113	Spectrogram 1	6	22646.346377732	22713.286782969	0.000	497.800	66.9404	0.000	0.000	6:17:26.3464	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	146.3465	su
114	Waveform 1	6	22833.189770344	22879.580081572	0.000	207.000	46.3903			6:20:33.1898	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	333.1900	c
114	Spectrogram 1	6	22833.189770344	22879.580081572	0.000	207.000	46.3903	0.000	0.000	6:20:33.1898	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	333.1900	c
115	Waveform 1	6	23139.671163715	23192.368929540	0.000	343.600	52.6978			6:25:39.6712	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	639.6710	c
115	Spectrogram 1	6	23139.671163715	23192.368929540	0.000	343.600	52.6978	0.000	0.000	6:25:39.6712	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_061500.aif	639.6710	c
116	Waveform 1	6	23534.307921819	23619.356825738	0.000	489.000	85.0489			6:32:14.3079	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	134.3080	su
116	Spectrogram 1	6	23534.307921819	23619.356825738	0.000	489.000	85.0489	0.000	0.000	6:32:14.3079	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	134.3080	su
117	Waveform 1	6	24023.800648703	24079.143476133	48.500	246.700	55.3428			6:40:23.8006	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	623.8005	c
117	Spectrogram 1	6	24023.800648703	24079.143476133	48.500	246.700	55.3428	50.781	62.500	6:40:23.8006	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	623.8005	c
118	Waveform 1	6	24120.040197874	24157.477992900	110.100	229.100	37.4378			6:42:00.0402	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	720.0400	c
118	Spectrogram 1	6	24120.040197874	24157.477992900	110.100	229.100	37.4378	167.969	160.156	6:42:00.0402	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	720.0400	c
119	Waveform 1	6	24226.859993465	24290.951870820	92.500	246.700	64.0919			6:43:46.8600	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	826.8600	c
119	Spectrogram 1	6	24226.859993465	24290.951870820	92.500	246.700	64.0919	109.375	105.469	6:43:46.8600	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_063000.aif	826.8600	c
120	Waveform 1	6	24412.109918802	24500.617749435	44.100	467.000	88.5078			6:46:52.1099	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	112.1100	c
120	Spectrogram 1	6	24412.109918802	24500.617749435	44.100	467.000	88.5078	46.875	54.688	6:46:52.1099	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	112.1100	c
121	Waveform 1	6	25144.914513188	25229.759950829	92.500	621.100	84.8454			6:59:04.9145	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	844.9145	su
121	Spectrogram 1	6	25144.914513188	25229.759950829	92.500	621.100	84.8454	183.594	144.531	6:59:04.9145	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_064500.aif	844.9145	su
122	Waveform 1	6	25535.732995171	25584.157969173	83.700	215.900	48.4250			7:05:35.7330	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	335.7330	c
122	Spectrogram 1	6	25535.732995171	25584.157969173	83.700	215.900	48.4250	171.875	101.562	7:05:35.7330	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	335.7330	c
123	Waveform 1	6	25582.530238954	25632.786409452	79.300	277.500	50.2562			7:06:22.5302	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	382.5300	su
123	Spectrogram 1	6	25582.530238954	25632.786409452	79.300	277.500	50.2562	113.281	109.375	7:06:22.5302	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	382.5300	su
124	Waveform 1	6	26196.062895064	26246.319065561	127.800	198.200	50.2562			7:16:36.0629	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_071500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_071500.aif	96.0630	c
124	Spectrogram 1	6	26196.062895064	26246.319065561	127.800	198.200	50.2562	167.969	156.250	7:16:36.0629	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_071500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_071500.aif	96.0630	c
125	Waveform 1	6	25875.603508289	25927.690875283	83.700	202.600	52.0874			7:11:15.6035	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	675.6035	c
125	Spectrogram 1	6	25875.603508289	25927.690875283	83.700	202.600	52.0874	167.969	113.281	7:11:15.6035	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_070000.aif	675.6035	c
126	Waveform 1	6	27981.359198757	28060.304114356	114.500	220.300	78.9449			7:46:21.3592	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	81.3590	c
126	Spectrogram 1	6	27981.359198757	28060.304114356	114.500	220.300	78.9449	175.781	148.438	7:46:21.3592	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	81.3590	c
127	Waveform 1	6	28637.863939148	28693.410232856	114.500	224.700	55.5463			7:57:17.8639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	737.8640	c
127	Spectrogram 1	6	28637.863939148	28693.410232856	114.500	224.700	55.5463	179.688	167.969	7:57:17.8639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_074500.aif	737.8640	c
128	Waveform 1	6	29458.891961379	29546.178994348	92.500	211.500	87.2870			8:10:58.8920	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	658.8920	c
128	Spectrogram 1	6	29458.891961379	29546.178994348	92.500	211.500	87.2870	179.688	125.000	8:10:58.8920	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	658.8920	c
129	Waveform 1	6	29318.907162585	29379.947045780	127.800	207.000	61.0399			8:08:38.9072	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	518.9070	c
129	Spectrogram 1	6	29318.907162585	29379.947045780	127.800	207.000	61.0399	164.062	140.625	8:08:38.9072	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	518.9070	c
130	Waveform 1	6	29652.307454597	29712.940405237	92.500	440.500	60.6330			8:14:12.3075	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	852.3075	su
130	Spectrogram 1	6	29652.307454597	29712.940405237	92.500	440.500	60.6330	101.562	117.188	8:14:12.3075	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_080000.aif	852.3075	su
131	Waveform 1	6	30028.109668802	30095.050074039	101.300	224.700	66.9404			8:20:28.1097	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	328.1095	c
131	Spectrogram 1	6	30028.109668802	30095.050074039	101.300	224.700	66.9404	175.781	125.000	8:20:28.1097	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	328.1095	c
132	Waveform 1	6	29841.509184128	29950.770575048	132.200	207.000	109.2614			8:17:21.5092	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	141.5090	c
132	Spectrogram 1	6	29841.509184128	29950.770575048	132.200	207.000	109.2614	167.969	148.438	8:17:21.5092	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	141.5090	c
133	Waveform 1	6	30269.746669744	30353.371309721	57.300	440.500	83.6246			8:24:29.7467	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	569.7465	sd
133	Spectrogram 1	6	30269.746669744	30353.371309721	57.300	440.500	83.6246	179.688	70.312	8:24:29.7467	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_081500.aif	569.7465	sd
134	Waveform 1	6	31016.997369819	31099.401212133	74.900	559.500	82.4038			8:36:56.9974	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	416.9975	sd
134	Spectrogram 1	6	31016.997369819	31099.401212133	74.900	559.500	82.4038	179.688	121.094	8:36:56.9974	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	416.9975	sd
135	Waveform 1	6	30803.471095078	30842.536620323	149.800	211.500	39.0655			8:33:23.4711	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	203.4710	c
135	Spectrogram 1	6	30803.471095078	30842.536620323	149.800	211.500	39.0655	175.781	171.875	8:33:23.4711	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	203.4710	c
136	Waveform 1	6	31121.091167295	31213.464857197	88.100	220.300	92.3737			8:38:41.0912	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	521.0910	c
136	Spectrogram 1	6	31121.091167295	31213.464857197	88.100	220.300	92.3737	152.344	121.094	8:38:41.0912	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	521.0910	c
137	Waveform 1	6	31304.778649025	31402.238995860	83.700	211.500	97.4603			8:41:44.7786	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	704.7785	c
137	Spectrogram 1	6	31304.778649025	31402.238995860	83.700	211.500	97.4603	164.062	109.375	8:41:44.7786	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_083000.aif	704.7785	c
138	Waveform 1	6	31524.318762251	31592.276498875	70.500	233.500	67.9577			8:45:24.3188	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	24.3190	c
138	Spectrogram 1	6	31524.318762251	31592.276498875	70.500	233.500	67.9577	128.906	93.750	8:45:24.3188	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	24.3190	c
139	Waveform 1	6	31733.036792954	31818.696095705	52.900	533.000	85.6593			8:48:53.0368	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	233.0370	c
139	Spectrogram 1	6	31733.036792954	31818.696095705	52.900	533.000	85.6593	175.781	93.750	8:48:53.0368	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	233.0370	c
140	Waveform 1	6	32303.657480975	32353.710185195	92.500	198.200	50.0527			8:58:23.6575	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	803.6575	c
