Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
194	Spectrogram 1	6	49017.817751319	49107.953312170	0.000	215.900	90.1356	0.000	0.000	13:36:57.8178	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_133000.aif	417.8180	sd
195	Waveform 1	6	49272.680060286	49341.451662020	0.000	550.700	68.7716			13:41:12.6801	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_133000.aif	672.6800	c
195	Spectrogram 1	6	49272.680060286	49341.451662020	0.000	550.700	68.7716	0.000	0.000	13:41:12.6801	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_133000.aif	672.6800	c
196	Waveform 1	6	49558.143247362	49649.296139601	0.000	577.100	91.1529			13:45:58.1432	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	58.1430	sd
196	Spectrogram 1	6	49558.143247362	49649.296139601	0.000	577.100	91.1529	0.000	0.000	13:45:58.1432	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	58.1430	sd
197	Waveform 1	6	49651.941201206	49710.946421628	0.000	229.100	59.0052			13:47:31.9412	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	151.9410	sd
197	Spectrogram 1	6	49651.941201206	49710.946421628	0.000	229.100	59.0052	74.219	0.000	13:47:31.9412	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	151.9410	sd
198	Waveform 1	6	49767.836042766	49833.759116616	0.000	550.700	65.9231			13:49:27.8360	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	267.8360	c
198	Spectrogram 1	6	49767.836042766	49833.759116616	0.000	550.700	65.9231	0.000	0.000	13:49:27.8360	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	267.8360	c
199	Waveform 1	6	50109.048989827	50189.214703090	0.000	511.000	80.1657			13:55:09.0490	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	609.0490	c
199	Spectrogram 1	6	50109.048989827	50189.214703090	0.000	511.000	80.1657	0.000	0.000	13:55:09.0490	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	609.0490	c
200	Waveform 1	6	49946.682900528	50004.467323286	0.000	185.000	57.7844			13:52:26.6829	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	446.6830	c
200	Spectrogram 1	6	49946.682900528	50004.467323286	0.000	185.000	57.7844	0.000	0.000	13:52:26.6829	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	446.6830	c
201	Waveform 1	6	50238.779538244	50304.092213263	0.000	484.600	65.3127			13:57:18.7795	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	738.7795	c
201	Spectrogram 1	6	50238.779538244	50304.092213263	0.000	484.600	65.3127	0.000	0.000	13:57:18.7795	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	738.7795	c
202	Waveform 1	6	50320.979914280	50386.089123022	0.000	220.300	65.1092			13:58:40.9799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	820.9800	c
202	Spectrogram 1	6	50320.979914280	50386.089123022	0.000	220.300	65.1092	0.000	0.000	13:58:40.9799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	820.9800	c
203	Waveform 1	6	50387.309920686	50438.786888847	123.300	189.400	51.4770			13:59:47.3099	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	887.3100	c
203	Spectrogram 1	6	50387.309920686	50438.786888847	123.300	189.400	51.4770	171.875	140.625	13:59:47.3099	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_134500.aif	887.3100	c
204	Waveform 1	6	50591.386596835	50706.955442351	0.000	246.700	115.5688			14:03:11.3866	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	191.3865	c
204	Spectrogram 1	6	50591.386596835	50706.955442351	0.000	246.700	115.5688	0.000	0.000	14:03:11.3866	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	191.3865	c
205	Waveform 1	6	50729.255796345	50793.754606255	0.000	506.600	64.4988			14:05:29.2558	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	329.2560	c
205	Spectrogram 1	6	50729.255796345	50793.754606255	0.000	506.600	64.4988	0.000	0.000	14:05:29.2558	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	329.2560	c
206	Waveform 1	6	50904.643727393	50968.532138470	0.000	326.000	63.8884			14:08:24.6437	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	504.6435	c
206	Spectrogram 1	6	50904.643727393	50968.532138470	0.000	326.000	63.8884	0.000	0.000	14:08:24.6437	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	504.6435	c
207	Waveform 1	6	50974.539710558	51026.016678719	114.500	229.100	51.4770			14:09:34.5397	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	574.5395	c
207	Spectrogram 1	6	50974.539710558	51026.016678719	114.500	229.100	51.4770	167.969	128.906	14:09:34.5397	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	574.5395	c
208	Waveform 1	6	51196.536898832	51278.533808591	0.000	568.300	81.9969			14:13:16.5369	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	796.5370	sd
208	Spectrogram 1	6	51196.536898832	51278.533808591	0.000	568.300	81.9969	0.000	0.000	14:13:16.5369	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_140000.aif	796.5370	sd
209	Waveform 1	6	51377.621885644	51452.904408252	0.000	330.400	75.2825			14:16:17.6219	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	77.6220	c
209	Spectrogram 1	6	51377.621885644	51452.904408252	0.000	330.400	75.2825	0.000	0.000	14:16:17.6219	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	77.6220	c
210	Waveform 1	6	51703.493925396	51765.551139977	0.000	541.900	62.0572			14:21:43.4939	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	403.4940	c
210	Spectrogram 1	6	51703.493925396	51765.551139977	0.000	541.900	62.0572	0.000	0.000	14:21:43.4939	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	403.4940	c
211	Waveform 1	6	51808.685990769	51859.959492653	0.000	237.900	51.2735			14:23:28.6860	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	508.6860	c
211	Spectrogram 1	6	51808.685990769	51859.959492653	0.000	237.900	51.2735	0.000	0.000	14:23:28.6860	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	508.6860	c
212	Waveform 1	6	51875.422929729	51945.822261680	158.600	502.200	70.3993			14:24:35.4229	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	575.4230	c
212	Spectrogram 1	6	51875.422929729	51945.822261680	158.600	502.200	70.3993	167.969	167.969	14:24:35.4229	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_141500.aif	575.4230	c
213	Waveform 1	6	52210.450951959	52273.932430482	0.000	462.600	63.4815			14:30:10.4510	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	10.4510	c
213	Spectrogram 1	6	52210.450951959	52273.932430482	0.000	462.600	63.4815	0.000	0.000	14:30:10.4510	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	10.4510	c
214	Waveform 1	6	52479.636836850	52553.698561794	0.000	559.500	74.0617			14:34:39.6368	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	279.6370	c
214	Spectrogram 1	6	52479.636836850	52553.698561794	0.000	559.500	74.0617	0.000	0.000	14:34:39.6368	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	279.6370	c
215	Waveform 1	6	52401.785627666	52451.024466776	0.000	281.900	49.2388			14:33:21.7856	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	201.7855	c
215	Spectrogram 1	6	52401.785627666	52451.024466776	0.000	281.900	49.2388	0.000	0.000	14:33:21.7856	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	201.7855	c
216	Waveform 1	6	52655.147297664	52740.806600414	0.000	422.900	85.6593			14:37:35.1473	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	455.1475	su
216	Spectrogram 1	6	52655.147297664	52740.806600414	0.000	422.900	85.6593	0.000	0.000	14:37:35.1473	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	455.1475	su
217	Waveform 1	6	52941.831282404	52983.745335531	0.000	202.600	41.9141			14:42:21.8313	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	741.8315	c
217	Spectrogram 1	6	52941.831282404	52983.745335531	0.000	202.600	41.9141	0.000	0.000	14:42:21.8313	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	741.8315	c
218	Waveform 1	6	52973.572021665	53041.936690844	0.000	356.800	68.3647			14:42:53.5720	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	773.5720	c
218	Spectrogram 1	6	52973.572021665	53041.936690844	0.000	356.800	68.3647	0.000	0.000	14:42:53.5720	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	773.5720	c
219	Waveform 1	6	52814.257926526	52875.501275998	0.000	515.400	61.2433			14:40:14.2579	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	614.2580	c
219	Spectrogram 1	6	52814.257926526	52875.501275998	0.000	515.400	61.2433	0.000	0.000	14:40:14.2579	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_143000.aif	614.2580	c
220	Waveform 1	6	53139.926500000	53215.615955162	0.000	546.300	75.6895			14:45:39.9265	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	39.9265	c
220	Spectrogram 1	6	53139.926500000	53215.615955162	0.000	546.300	75.6895	0.000	0.000	14:45:39.9265	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	39.9265	c
221	Waveform 1	6	53324.673879804	53392.224683873	0.000	541.900	67.5508			14:48:44.6739	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	224.6740	c
221	Spectrogram 1	6	53324.673879804	53392.224683873	0.000	541.900	67.5508	0.000	0.000	14:48:44.6739	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	224.6740	c
222	Waveform 1	6	53491.516227204	53565.984884702	0.000	356.800	74.4687			14:51:31.5162	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	391.5160	c
222	Spectrogram 1	6	53491.516227204	53565.984884702	0.000	356.800	74.4687	0.000	0.000	14:51:31.5162	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	391.5160	c
223	Waveform 1	6	53760.010776752	53825.323451771	0.000	537.400	65.3127			14:56:00.0108	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	660.0110	c
223	Spectrogram 1	6	53760.010776752	53825.323451771	0.000	537.400	65.3127	0.000	0.000	14:56:00.0108	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	660.0110	c
224	Waveform 1	6	53931.206967784	54002.420164846	0.000	440.500	71.2132			14:58:51.2070	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	831.2070	c
224	Spectrogram 1	6	53931.206967784	54002.420164846	0.000	440.500	71.2132	0.000	0.000	14:58:51.2070	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_144500.aif	831.2070	c
225	Waveform 1	6	54014.424675207	54101.304775622	0.000	502.200	86.8801			15:00:14.4247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	14.4245	c
225	Spectrogram 1	6	54014.424675207	54101.304775622	0.000	502.200	86.8801	0.000	0.000	15:00:14.4247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	14.4245	c
226	Waveform 1	6	54125.517088422	54180.046050743	0.000	242.300	54.5290			15:02:05.5171	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	125.5170	c
226	Spectrogram 1	6	54125.517088422	54180.046050743	0.000	242.300	54.5290	3.906	0.000	15:02:05.5171	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	125.5170	c
227	Waveform 1	6	54194.492156432	54252.073112913	0.000	405.300	57.5810			15:03:14.4922	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	194.4920	c
227	Spectrogram 1	6	54194.492156432	54252.073112913	0.000	405.300	57.5810	0.000	0.000	15:03:14.4922	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	194.4920	c
228	Waveform 1	6	54445.976475197	54541.198692981	0.000	383.300	95.2222			15:07:25.9765	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	445.9765	sd
228	Spectrogram 1	6	54445.976475197	54541.198692981	0.000	383.300	95.2222	0.000	0.000	15:07:25.9765	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	445.9765	sd
229	Waveform 1	6	54299.326118437	54363.621462069	0.000	546.300	64.2953			15:04:59.3261	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	299.3260	c
229	Spectrogram 1	6	54299.326118437	54363.621462069	0.000	546.300	64.2953	0.000	0.000	15:04:59.3261	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	299.3260	c
230	Waveform 1	6	54809.205547664	54884.691536549	0.000	528.600	75.4860			15:13:29.2055	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	809.2055	c
230	Spectrogram 1	6	54809.205547664	54884.691536549	0.000	528.600	75.4860	3.906	0.000	15:13:29.2055	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	809.2055	c
231	Waveform 1	6	54615.505651658	54662.913294273	0.000	259.900	47.4076			15:10:15.5057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	615.5055	c
231	Spectrogram 1	6	54615.505651658	54662.913294273	0.000	259.900	47.4076	3.906	3.906	15:10:15.5057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	615.5055	c
232	Waveform 1	6	54986.424675207	55065.979989638	0.000	356.800	79.5553			15:16:26.4247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	86.4245	c
232	Spectrogram 1	6	54986.424675207	55065.979989638	0.000	356.800	79.5553	3.906	0.000	15:16:26.4247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	86.4245	c
233	Waveform 1	6	54715.814526375	54756.914714393	96.900	229.100	41.1002			15:11:55.8145	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	715.8145	c
233	Spectrogram 1	6	54715.814526375	54756.914714393	96.900	229.100	41.1002	128.906	128.906	15:11:55.8145	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_150000.aif	715.8145	c
234	Waveform 1	6	55098.860590053	55166.614860399	0.000	277.500	67.7543			15:18:18.8606	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	198.8605	c
234	Spectrogram 1	6	55098.860590053	55166.614860399	0.000	277.500	67.7543	0.000	0.000	15:18:18.8606	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	198.8605	c
235	Waveform 1	6	55378.626721364	55442.108199887	0.000	515.400	63.4815			15:22:58.6267	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	478.6265	c
235	Spectrogram 1	6	55378.626721364	55442.108199887	0.000	515.400	63.4815	3.906	0.000	15:22:58.6267	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	478.6265	c
236	Waveform 1	6	55191.844678787	55276.486650151	0.000	220.300	84.6420			15:19:51.8447	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	291.8445	c
236	Spectrogram 1	6	55191.844678787	55276.486650151	0.000	220.300	84.6420	3.906	0.000	15:19:51.8447	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	291.8445	c
237	Waveform 1	6	55522.599909194	55632.064766390	0.000	211.500	109.4649			15:25:22.5999	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	622.6000	sd
237	Spectrogram 1	6	55522.599909194	55632.064766390	0.000	211.500	109.4649	3.906	0.000	15:25:22.5999	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	622.6000	sd
238	Waveform 1	6	55670.112960249	55758.417324604	0.000	497.800	88.3044			15:27:50.1130	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	770.1130	sd
238	Spectrogram 1	6	55670.112960249	55758.417324604	0.000	497.800	88.3044	0.000	0.000	15:27:50.1130	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_151500.aif	770.1130	sd
239	Waveform 1	6	56043.392642615	56101.990930482	0.000	555.100	58.5983			15:34:03.3926	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	243.3925	c
239	Spectrogram 1	6	56043.392642615	56101.990930482	0.000	555.100	58.5983	0.000	0.000	15:34:03.3926	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	243.3925	c
240	Waveform 1	6	56296.097759043	56340.046474943	0.000	229.100	43.9487			15:38:16.0978	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	496.0980	c
240	Spectrogram 1	6	56296.097759043	56340.046474943	0.000	229.100	43.9487	0.000	0.000	15:38:16.0978	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161225_153000.aif	496.0980	c
