Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
94	Waveform 1	6	23914.715807272	23969.448235870	22.000	436.100	54.7324			6:38:34.7158	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	514.7160	sd
94	Spectrogram 1	6	23914.715807272	23969.448235870	22.000	436.100	54.7324	62.500	54.688	6:38:34.7158	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	514.7160	sd
95	Waveform 1	6	24063.326952024	24102.392477269	74.900	189.400	39.0655			6:41:03.3270	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	663.3270	c
95	Spectrogram 1	6	24063.326952024	24102.392477269	74.900	189.400	39.0655	167.969	132.812	6:41:03.3270	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_063000.aif	663.3270	c
96	Waveform 1	6	24307.121319706	24369.178534288	0.000	484.600	62.0572			6:45:07.1213	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	7.1215	su
96	Spectrogram 1	6	24307.121319706	24369.178534288	0.000	484.600	62.0572	0.000	0.000	6:45:07.1213	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	7.1215	su
97	Waveform 1	6	24464.400752072	24510.180664469	52.900	207.000	45.7799			6:47:44.4008	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	164.4010	c
97	Spectrogram 1	6	24464.400752072	24510.180664469	52.900	207.000	45.7799	54.688	58.594	6:47:44.4008	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	164.4010	c
98	Waveform 1	6	25031.000314679	25099.568450135	44.100	440.500	68.5681			6:57:11.0003	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	731.0005	c
98	Spectrogram 1	6	25031.000314679	25099.568450135	44.100	440.500	68.5681	167.969	125.000	6:57:11.0003	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_064500.aif	731.0005	c
99	Waveform 1	6	25278.103988320	25328.767091372	0.000	189.400	50.6631			7:01:18.1040	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_070000.aif	78.1040	c
99	Spectrogram 1	6	25278.103988320	25328.767091372	0.000	189.400	50.6631	0.000	0.000	7:01:18.1040	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_070000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_070000.aif	78.1040	c
100	Waveform 1	6	26117.524912020	26162.084026752	48.500	211.500	44.5591			7:15:17.5249	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_071500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_071500.aif	17.5250	c
100	Spectrogram 1	6	26117.524912020	26162.084026752	48.500	211.500	44.5591	74.219	97.656	7:15:17.5249	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_071500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_071500.aif	17.5250	c
101	Waveform 1	6	27295.758780708	27323.430194424	0.000	215.900	27.6714			7:34:55.7588	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_073000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_073000.aif	295.7590	c
101	Spectrogram 1	6	27295.758780708	27323.430194424	0.000	215.900	27.6714	0.000	0.000	7:34:55.7588	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_073000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_073000.aif	295.7590	c
102	Waveform 1	6	28135.383170686	28212.700356066	39.600	392.100	77.3172			7:48:55.3832	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	235.3830	su
102	Spectrogram 1	6	28135.383170686	28212.700356066	39.600	392.100	77.3172	136.719	78.125	7:48:55.3832	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	235.3830	su
103	Waveform 1	6	28774.512340995	28831.279432366	0.000	259.900	56.7671			7:59:34.5123	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	874.5125	su
103	Spectrogram 1	6	28774.512340995	28831.279432366	0.000	259.900	56.7671	54.688	42.969	7:59:34.5123	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_074500.aif	874.5125	su
104	Waveform 1	6	30522.451786172	30582.270871703	35.200	484.600	59.8191			8:28:42.4518	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	822.4520	su
104	Spectrogram 1	6	30522.451786172	30582.270871703	35.200	484.600	59.8191	39.062	50.781	8:28:42.4518	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	822.4520	su
105	Waveform 1	6	30585.933264695	30643.107288621	8.800	427.300	57.1740			8:29:45.9333	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	885.9335	sd
105	Spectrogram 1	6	30585.933264695	30643.107288621	8.800	427.300	57.1740	164.062	46.875	8:29:45.9333	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_081500.aif	885.9335	sd
106	Waveform 1	6	31084.141241334	31143.553394310	83.700	515.400	59.4122			8:38:04.1412	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	484.1410	su
106	Spectrogram 1	6	31084.141241334	31143.553394310	83.700	515.400	59.4122	167.969	140.625	8:38:04.1412	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	484.1410	su
107	Waveform 1	6	31026.763751130	31073.154062359	74.900	224.700	46.3903			8:37:06.7638	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	426.7640	c
107	Spectrogram 1	6	31026.763751130	31073.154062359	74.900	224.700	46.3903	167.969	101.562	8:37:06.7638	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_083000.aif	426.7640	c
108	Waveform 1	6	31644.325496044	31702.109918802	70.500	537.400	57.7844			8:47:24.3255	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	144.3255	su
108	Spectrogram 1	6	31644.325496044	31702.109918802	70.500	537.400	57.7844	167.969	140.625	8:47:24.3255	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	144.3255	su
109	Waveform 1	6	31746.872499812	31798.959866805	118.900	224.700	52.0874			8:49:06.8725	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	246.8725	c
109	Spectrogram 1	6	31746.872499812	31798.959866805	118.900	224.700	52.0874	171.875	148.438	8:49:06.8725	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	246.8725	c
110	Waveform 1	6	32126.459636775	32175.088077054	44.100	207.000	48.6284			8:55:26.4596	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	626.4595	c
110	Spectrogram 1	6	32126.459636775	32175.088077054	44.100	207.000	48.6284	46.875	54.688	8:55:26.4596	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	626.4595	c
111	Waveform 1	6	32346.406682555	32423.723867935	79.300	211.500	77.3172			8:59:06.4067	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	846.4065	su
111	Spectrogram 1	6	32346.406682555	32423.723867935	79.300	211.500	77.3172	171.875	97.656	8:59:06.4067	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	846.4065	su
112	Waveform 1	6	32233.075966089	32292.284652788	70.500	475.800	59.2087			8:57:13.0760	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	733.0760	su
112	Spectrogram 1	6	32233.075966089	32292.284652788	70.500	475.800	59.2087	74.219	97.656	8:57:13.0760	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_084500.aif	733.0760	su
113	Waveform 1	6	32577.056504521	32637.079056330	26.400	541.900	60.0226			9:02:57.0565	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	177.0565	sd
113	Spectrogram 1	6	32577.056504521	32637.079056330	26.400	541.900	60.0226	171.875	78.125	9:02:57.0565	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	177.0565	sd
114	Waveform 1	6	32867.606348531	32945.940865298	101.300	533.000	78.3345			9:07:47.6063	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	467.6065	sd
114	Spectrogram 1	6	32867.606348531	32945.940865298	101.300	533.000	78.3345	175.781	128.906	9:07:47.6063	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	467.6065	sd
115	Waveform 1	6	32669.837126978	32715.006640543	57.300	321.600	45.1695			9:04:29.8371	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	269.8370	sd
115	Spectrogram 1	6	32669.837126978	32715.006640543	57.300	321.600	45.1695	58.594	62.500	9:04:29.8371	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	269.8370	sd
116	Waveform 1	6	32767.309365608	32845.033483544	30.800	484.600	77.7241			9:06:07.3094	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	367.3095	su
116	Spectrogram 1	6	32767.309365608	32845.033483544	30.800	484.600	77.7241	42.969	42.969	9:06:07.3094	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	367.3095	su
117	Waveform 1	6	33093.779912396	33142.204886398	44.100	449.300	48.4250			9:11:33.7799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	693.7800	c
117	Spectrogram 1	6	33093.779912396	33142.204886398	44.100	449.300	48.4250	54.688	50.781	9:11:33.7799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	693.7800	c
118	Waveform 1	6	33366.017791447	33427.261140919	61.700	568.300	61.2433			9:16:06.0178	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	66.0180	su
118	Spectrogram 1	6	33366.017791447	33427.261140919	61.700	568.300	61.2433	62.500	74.219	9:16:06.0178	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	66.0180	su
119	Waveform 1	6	33464.088537114	33514.344707611	0.000	348.000	50.2562			9:17:44.0885	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	164.0885	c
119	Spectrogram 1	6	33464.088537114	33514.344707611	0.000	348.000	50.2562	46.875	7.812	9:17:44.0885	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	164.0885	c
120	Waveform 1	6	33278.196734674	33334.149960936	4.400	563.900	55.9532			9:14:38.1967	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	878.1965	sd
120	Spectrogram 1	6	33278.196734674	33334.149960936	4.400	563.900	55.9532	171.875	85.938	9:14:38.1967	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_090000.aif	878.1965	sd
121	Waveform 1	6	33572.251660136	33615.589977204	35.200	237.900	43.3383			9:19:32.2517	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	272.2515	c
121	Spectrogram 1	6	33572.251660136	33615.589977204	35.200	237.900	43.3383	46.875	46.875	9:19:32.2517	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	272.2515	c
122	Waveform 1	6	33873.585216843	33935.235498870	52.900	502.200	61.6503			9:24:33.5852	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	573.5850	su
122	Spectrogram 1	6	33873.585216843	33935.235498870	52.900	502.200	61.6503	54.688	66.406	9:24:33.5852	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	573.5850	su
123	Waveform 1	6	33983.050074039	34041.851828184	61.700	568.300	58.8018			9:26:23.0501	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	683.0500	sd
123	Spectrogram 1	6	33983.050074039	34041.851828184	61.700	568.300	58.8018	175.781	164.062	9:26:23.0501	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	683.0500	sd
124	Waveform 1	6	33737.262811040	33795.047233798	44.100	444.900	57.7844			9:22:17.2628	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	437.2630	su
124	Spectrogram 1	6	33737.262811040	33795.047233798	44.100	444.900	57.7844	54.688	50.781	9:22:17.2628	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	437.2630	su
125	Waveform 1	6	33693.314095139	33736.448945931	118.900	193.800	43.1349			9:21:33.3141	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	393.3140	c
125	Spectrogram 1	6	33693.314095139	33736.448945931	118.900	193.800	43.1349	121.094	136.719	9:21:33.3141	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	393.3140	c
126	Waveform 1	6	34297.731468538	34354.091627355	61.700	524.200	56.3602			9:31:37.7315	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	97.7315	sd
126	Spectrogram 1	6	34297.731468538	34354.091627355	61.700	524.200	56.3602	175.781	132.812	9:31:37.7315	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	97.7315	sd
127	Waveform 1	6	34352.870829691	34398.854208365	74.900	577.100	45.9834			9:32:32.8708	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	152.8710	c
127	Spectrogram 1	6	34352.870829691	34398.854208365	74.900	577.100	45.9834	167.969	125.000	9:32:32.8708	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	152.8710	c
128	Waveform 1	6	34168.733848719	34242.795573662	0.000	480.200	74.0617			9:29:28.7338	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	868.7340	su
128	Spectrogram 1	6	34168.733848719	34242.795573662	0.000	480.200	74.0617	46.875	3.906	9:29:28.7338	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_091500.aif	868.7340	su
129	Waveform 1	6	34445.041053316	34502.215077242	61.700	559.500	57.1740			9:34:05.0411	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	245.0410	su
129	Spectrogram 1	6	34445.041053316	34502.215077242	61.700	559.500	57.1740	74.219	74.219	9:34:05.0411	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	245.0410	su
130	Waveform 1	6	34503.308158626	34536.880094384	0.000	237.900	33.5719			9:35:03.3082	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	303.3080	c
130	Spectrogram 1	6	34503.308158626	34536.880094384	0.000	237.900	33.5719	11.719	3.906	9:35:03.3082	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	303.3080	c
131	Waveform 1	6	34748.474202835	34805.241294207	30.800	607.900	56.7671			9:39:08.4742	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	548.4740	sd
131	Spectrogram 1	6	34748.474202835	34805.241294207	30.800	607.900	56.7671	171.875	152.344	9:39:08.4742	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	548.4740	sd
132	Waveform 1	6	34943.801829060	35006.469442473	0.000	519.800	62.6676			9:42:23.8018	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	743.8020	su
132	Spectrogram 1	6	34943.801829060	35006.469442473	0.000	519.800	62.6676	46.875	0.000	9:42:23.8018	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_093000.aif	743.8020	su
133	Waveform 1	6	35122.625350038	35198.721737754	0.000	515.400	76.0964			9:45:22.6254	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	22.6255	sd
133	Spectrogram 1	6	35122.625350038	35198.721737754	0.000	515.400	76.0964	171.875	3.906	9:45:22.6254	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	22.6255	sd
134	Waveform 1	6	35353.152642238	35404.019211567	13.200	330.400	50.8666			9:49:13.1526	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	253.1525	c
134	Spectrogram 1	6	35353.152642238	35404.019211567	13.200	330.400	50.8666	50.781	46.875	9:49:13.1526	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	253.1525	c
135	Waveform 1	6	35237.067931110	35308.688060726	22.000	348.000	71.6201			9:47:17.0679	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	137.0680	c
135	Spectrogram 1	6	35237.067931110	35308.688060726	22.000	348.000	71.6201	70.312	46.875	9:47:17.0679	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	137.0680	c
136	Waveform 1	6	35496.108498681	35550.637461002	0.000	572.700	54.5290			9:51:36.1085	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	396.1085	sd
136	Spectrogram 1	6	35496.108498681	35550.637461002	0.000	572.700	54.5290	0.000	3.906	9:51:36.1085	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	396.1085	sd
137	Waveform 1	6	35833.048653919	35916.876760173	0.000	687.200	83.8281			9:57:13.0487	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	733.0485	sd
137	Spectrogram 1	6	35833.048653919	35916.876760173	0.000	687.200	83.8281	171.875	78.125	9:57:13.0487	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	733.0485	sd
138	Waveform 1	6	35678.414283158	35731.315515260	0.000	370.000	52.9012			9:54:38.4143	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	578.4145	c
138	Spectrogram 1	6	35678.414283158	35731.315515260	0.000	370.000	52.9012	0.000	0.000	9:54:38.4143	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	578.4145	c
139	Waveform 1	6	35628.971977769	35677.396951771	0.000	343.600	48.4250			9:53:48.9720	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	528.9720	c
139	Spectrogram 1	6	35628.971977769	35677.396951771	0.000	343.600	48.4250	0.000	0.000	9:53:48.9720	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_094500.aif	528.9720	c
140	Waveform 1	6	36049.455836473	36105.815995290	0.000	616.700	56.3602			10:00:49.4558	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161227_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161227_100000.aif	49.4560	c
