Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
139	Spectrogram 1	1	68.6905	78.78149999999671	10.090999999996711	50.0	450.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72208s503ms_ch09.aif	68.6905	NOPP4_Clips_Bac_3100_20080918_200000_72208s503ms_ch09.aif	MW	nan	raven	0.0
140	Spectrogram 1	1	93.5145	106.82950000000233	13.315000000002328	42.7	397.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72208s503ms_ch09.aif	93.5145	NOPP4_Clips_Bac_3100_20080918_200000_72208s503ms_ch09.aif	MW	nan	raven	0.0
141	Spectrogram 1	1	30.0	36.50799999999799	6.507999999997992	19.1	526.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	MW	nan	raven	0.0
142	Spectrogram 1	1	53.227	80.57300000000137	27.346000000001375	15.5	410.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	53.227	NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	MW	nan	raven	0.0
143	Spectrogram 1	1	97.873	112.97999999999998	15.106999999999971	31.8	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	97.873	NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	MW	nan	raven	0.0
144	Spectrogram 1	1	127.653	141.02800000000002	13.375000000000014	37.3	337.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	127.653	NOPP4_Clips_Bac_3100_20080918_200000_72350s504ms_ch09.aif	MW	nan	raven	0.0
145	Spectrogram 1	1	29.9995	44.21049999999933	14.210999999999327	75.5	464.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72395s808ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_200000_72395s808ms_ch09.aif	MW	nan	raven	0.0
146	Spectrogram 1	1	30.0	57.108000000000175	27.108000000000175	33.6	360.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72456s576ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_200000_72456s576ms_ch09.aif	MW	nan	raven	0.0
147	Spectrogram 1	1	29.9995	68.81050000000151	38.81100000000151	39.1	393.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72659s766ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_200000_72659s766ms_ch09.aif	MW	nan	raven	0.0
148	Spectrogram 1	1	82.8745	106.28050000000268	23.406000000002678	37.3	380.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72659s766ms_ch09.aif	82.8745	NOPP4_Clips_Bac_3100_20080918_200000_72659s766ms_ch09.aif	MW	nan	raven	0.0
149	Spectrogram 1	1	124.7905	134.22450000000111	9.43400000000112	28.2	408.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72659s766ms_ch09.aif	124.7905	NOPP4_Clips_Bac_3100_20080918_200000_72659s766ms_ch09.aif	MW	nan	raven	0.0
150	Spectrogram 1	1	29.9995	52.21149999999953	22.21199999999953	42.7	350.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72785s046ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_200000_72785s046ms_ch09.aif	MW	nan	raven	0.0
151	Spectrogram 1	1	79.9015	88.02150000000262	8.12000000000262	28.2	453.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72785s046ms_ch09.aif	79.9015	NOPP4_Clips_Bac_3100_20080918_200000_72785s046ms_ch09.aif	MW	nan	raven	0.0
152	Spectrogram 1	1	103.5305	131.6534999999996	28.122999999999607	17.3	408.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72785s046ms_ch09.aif	103.5305	NOPP4_Clips_Bac_3100_20080918_200000_72785s046ms_ch09.aif	MW	nan	raven	0.0
153	Spectrogram 1	1	29.9995	42.65849999999965	12.658999999999647	24.5	526.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_200000_72858s174ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_200000_72858s174ms_ch09.aif	MW	nan	raven	0.0
154	Spectrogram 1	1	29.9995	47.85250000000279	17.85300000000279	37.3	446.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_72963s589ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_201500_72963s589ms_ch09.aif	MW	nan	raven	0.0
155	Spectrogram 1	1	73.3935	102.03850000000044	28.645000000000437	13.6	348.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_72963s589ms_ch09.aif	73.3935	NOPP4_Clips_Bac_3100_20080918_201500_72963s589ms_ch09.aif	MW	nan	raven	0.0
156	Spectrogram 1	1	29.9995	46.001500000000405	16.002000000000404	46.4	471.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73026s372ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_201500_73026s372ms_ch09.aif	MW	nan	raven	0.0
157	Spectrogram 1	1	30.0	55.49500000000262	25.49500000000262	24.5	413.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73075s736ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_201500_73075s736ms_ch09.aif	MW	nan	raven	0.0
158	Spectrogram 1	1	30.0	52.80899999999747	22.808999999997468	31.8	446.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73214s871ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_201500_73214s871ms_ch09.aif	MW	nan	raven	0.0
159	Spectrogram 1	1	69.572	76.31900000000303	6.747000000003027	2.7	459.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73214s871ms_ch09.aif	69.572	NOPP4_Clips_Bac_3100_20080918_201500_73214s871ms_ch09.aif	MW	nan	raven	0.0
160	Spectrogram 1	1	93.022	126.33900000000274	33.317000000002736	19.1	411.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73214s871ms_ch09.aif	93.022	NOPP4_Clips_Bac_3100_20080918_201500_73214s871ms_ch09.aif	MW	nan	raven	0.0
161	Spectrogram 1	1	30.0	48.927999999999884	18.927999999999884	30.0	660.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73336s321ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_201500_73336s321ms_ch09.aif	MW	nan	raven	0.0
162	Spectrogram 1	1	29.9995	42.03149999999924	12.03199999999924	31.8	502.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73391s989ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_201500_73391s989ms_ch09.aif	MW	nan	raven	0.0
163	Spectrogram 1	1	29.9995	68.57150000000011	38.572000000000116	10.0	393.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73438s845ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_201500_73438s845ms_ch09.aif	MW	nan	raven	0.0
164	Spectrogram 1	1	30.0	44.8080000000009	14.808000000000902	39.1	475.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73574s390ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_201500_73574s390ms_ch09.aif	MW	nan	raven	0.0
165	Spectrogram 1	1	64.452	69.5869999999984	5.134999999998399	31.8	446.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73574s390ms_ch09.aif	64.452	NOPP4_Clips_Bac_3100_20080918_201500_73574s390ms_ch09.aif	MW	nan	raven	0.0
166	Spectrogram 1	1	81.274	111.06899999999825	29.794999999998254	37.3	379.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73574s390ms_ch09.aif	81.274	NOPP4_Clips_Bac_3100_20080918_201500_73574s390ms_ch09.aif	MW	nan	raven	0.0
167	Spectrogram 1	1	29.9995	40.269500000000434	10.270000000000433	33.6	431.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73682s969ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_201500_73682s969ms_ch09.aif	MW	nan	raven	0.0
168	Spectrogram 1	1	62.9445	86.52849999999893	23.58399999999893	13.6	355.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_201500_73682s969ms_ch09.aif	62.9445	NOPP4_Clips_Bac_3100_20080918_201500_73682s969ms_ch09.aif	MW	nan	raven	0.0
169	Spectrogram 1	1	30.0	61.705000000001746	31.705000000001746	44.5	493.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_73835s479ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_73835s479ms_ch09.aif	MW	nan	raven	0.0
170	Spectrogram 1	1	76.752	82.90200000000145	6.150000000001455	17.3	400.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_73835s479ms_ch09.aif	76.752	NOPP4_Clips_Bac_3100_20080918_203000_73835s479ms_ch09.aif	MW	nan	raven	0.0
171	Spectrogram 1	1	103.367	136.74400000000043	33.37700000000042	11.8	410.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_73835s479ms_ch09.aif	103.367	NOPP4_Clips_Bac_3100_20080918_203000_73835s479ms_ch09.aif	MW	nan	raven	0.0
172	Spectrogram 1	1	29.9995	39.433500000001104	9.434000000001102	46.4	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_73954s612ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_203000_73954s612ms_ch09.aif	MW	nan	raven	0.0
173	Spectrogram 1	1	55.8985	88.97650000000134	33.07800000000134	31.8	380.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_73954s612ms_ch09.aif	55.8985	NOPP4_Clips_Bac_3100_20080918_203000_73954s612ms_ch09.aif	MW	nan	raven	0.0
174	Spectrogram 1	1	30.0	55.913000000000466	25.913000000000466	48.2	355.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74064s090ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74064s090ms_ch09.aif	MW	nan	raven	0.0
175	Spectrogram 1	1	30.0	49.65899999999965	19.65899999999965	37.3	457.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74131s244ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74131s244ms_ch09.aif	MW	nan	raven	0.0
176	Spectrogram 1	1	30.0	55.913000000000466	25.913000000000466	35.5	377.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74173s383ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74173s383ms_ch09.aif	MW	nan	raven	0.0
177	Spectrogram 1	1	30.0	35.6720000000023	5.672000000002299	57.3	326.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74238s928ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74238s928ms_ch09.aif	MW	nan	raven	0.0
178	Spectrogram 1	1	30.0	49.52499999999782	19.524999999997817	28.2	419.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	MW	nan	raven	0.0
179	Spectrogram 1	1	68.198	75.30399999999976	7.105999999999767	51.8	295.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	68.198	NOPP4_Clips_Bac_3100_20080918_203000_74327s446ms_ch09.aif	MW	nan	raven	0.0
180	Spectrogram 1	1	29.9995	75.61749999999857	45.617999999998574	31.8	453.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	MW	nan	raven	0.0
181	Spectrogram 1	1	95.0825	126.84649999999921	31.763999999999214	35.5	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	95.0825	NOPP4_Clips_Bac_3100_20080918_203000_74698s130ms_ch09.aif	MW	nan	raven	0.0
182	Spectrogram 1	1	30.0	38.598000000001775	8.598000000001775	50.0	433.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
183	Spectrogram 1	1	51.835	67.71700000000143	15.882000000001433	40.9	419.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	51.835	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
184	Spectrogram 1	1	91.362	98.64599999999965	7.283999999999651	37.3	439.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	91.362	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
185	Spectrogram 1	1	126.933	166.34099999999944	39.40799999999943	17.3	410.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	126.933	NOPP4_Clips_Bac_3100_20080918_204500_74870s269ms_ch09.aif	MW	nan	raven	0.0
186	Spectrogram 1	1	29.9995	45.0465000000023	15.047000000002296	31.8	324.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	MW	nan	raven	0.0
187	Spectrogram 1	1	74.5835	107.06549999999997	32.48199999999997	33.6	433.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	74.5835	NOPP4_Clips_Bac_3100_20080918_204500_75012s270ms_ch09.aif	MW	nan	raven	0.0
188	Spectrogram 1	1	29.9995	62.30249999999988	32.302999999999884	30.0	424.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_204500_75138s568ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_204500_75138s568ms_ch09.aif	MW	nan	raven	0.0
189	Spectrogram 1	1	29.9995	71.13949999999942	41.13999999999942	44.5	450.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_210000_75633s102ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_210000_75633s102ms_ch09.aif	MW	nan	raven	0.0
190	Spectrogram 1	1	29.9995	74.24349999999878	44.24399999999878	33.6	430.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_210000_75733s501ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_210000_75733s501ms_ch09.aif	MW	nan	raven	0.0
191	Spectrogram 1	1	30.0	78.48300000000017	48.483000000000175	71.8	366.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_211500_77255s779ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_211500_77255s779ms_ch09.aif	MW	nan	raven	0.0
192	Spectrogram 1	1	30.0	70.1239999999998	40.123999999999796	26.4	353.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_211500_77374s569ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_211500_77374s569ms_ch09.aif	MW	nan	raven	0.0
193	Spectrogram 1	1	29.9995	64.7505000000002	34.751000000000204	39.1	340.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77546s711ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_77546s711ms_ch09.aif	MW	nan	raven	0.0
194	Spectrogram 1	1	29.9995	75.18450000000131	45.18500000000131	46.4	466.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77822s127ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_77822s127ms_ch09.aif	MW	nan	raven	0.0
195	Spectrogram 1	1	29.9995	67.61649999999837	37.61699999999837	28.2	364.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	MW	nan	raven	0.0
196	Spectrogram 1	1	84.2595	92.4995000000016	8.2400000000016	51.8	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	84.2595	NOPP4_Clips_Bac_3100_20080918_213000_77981s026ms_ch09.aif	MW	nan	raven	0.0
197	Spectrogram 1	1	30.0	70.95999999999913	40.95999999999913	66.4	504.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_78135s909ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_213000_78135s909ms_ch09.aif	MW	nan	raven	0.0
198	Spectrogram 1	1	29.9995	63.675499999999474	33.675999999999476	24.5	446.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_213000_78239s533ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_213000_78239s533ms_ch09.aif	MW	nan	raven	0.0
199	Spectrogram 1	1	29.9995	43.13550000000224	13.136000000002237	44.5	484.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78398s372ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_78398s372ms_ch09.aif	MW	nan	raven	0.0
200	Spectrogram 1	1	30.0	62.004000000000815	32.004000000000815	42.7	333.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78442s601ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78442s601ms_ch09.aif	MW	nan	raven	0.0
201	Spectrogram 1	1	29.9995	60.092499999997116	30.092999999997115	60.9	420.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78606s694ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_78606s694ms_ch09.aif	MW	nan	raven	0.0
202	Spectrogram 1	1	30.0	60.69000000000233	30.69000000000233	44.5	422.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78695s212ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78695s212ms_ch09.aif	MW	nan	raven	0.0
203	Spectrogram 1	1	30.0	51.852999999999156	21.852999999999156	44.5	459.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78831s123ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78831s123ms_ch09.aif	MW	nan	raven	0.0
204	Spectrogram 1	1	30.0	42.120999999999185	12.120999999999185	37.3	386.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	30.0	NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	MW	nan	raven	0.0
205	Spectrogram 1	1	68.497	81.45400000000215	12.957000000002154	44.5	382.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	68.497	NOPP4_Clips_Bac_3100_20080918_214500_78935s224ms_ch09.aif	MW	nan	raven	0.0
206	Spectrogram 1	1	29.9995	50.77849999999863	20.77899999999863	42.7	319.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_78981s244ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_78981s244ms_ch09.aif	MW	nan	raven	0.0
207	Spectrogram 1	1	29.9995	38.12049999999918	8.120999999999182	37.3	322.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH09\NOPP4_Clips_Bac_3100_20080918_214500_79148s371ms_ch09.aif	29.9995	NOPP4_Clips_Bac_3100_20080918_214500_79148s371ms_ch09.aif	MW	nan	raven	0.0
