Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
138	Spectrogram 1	1	6.692	26.178000000004424	19.486000000004424	10.7	281.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5715s968ms_ch01.aif	6.692	NOPP8a_Clips_minke_pt_20091001_220000_5715s968ms_ch01.aif	MW	nan	raven	0.0
139	Spectrogram 1	1	126.393	144.73300000001106	18.34000000001106	0.0	279.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5715s968ms_ch01.aif	126.393	NOPP8a_Clips_minke_pt_20091001_220000_5715s968ms_ch01.aif	MW	nan	raven	0.0
140	Spectrogram 1	1	21.548	68.54399999999919	46.995999999999185	25.0	268.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5768s317ms_ch01.aif	21.548	NOPP8a_Clips_minke_pt_20091001_220000_5768s317ms_ch01.aif	MW	nan	raven	0.0
141	Spectrogram 1	1	154.135	194.12999999999533	39.99499999999534	16.5	299.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_220000_5768s317ms_ch01.aif	154.135	NOPP8a_Clips_minke_pt_20091001_220000_5768s317ms_ch01.aif	MW	nan	raven	0.0
142	Spectrogram 1	1	23.657	54.91100000000081	31.25400000000081	21.3	76.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_154s990ms_ch01.aif	23.657	NOPP8a_Clips_minke_pt_20091001_000000_154s990ms_ch01.aif	NN	nan	raven	0.0
143	Spectrogram 1	1	9.274	40.28699999999901	31.01299999999901	30.8	94.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_282s330ms_ch01.aif	9.274	NOPP8a_Clips_minke_pt_20091001_000000_282s330ms_ch01.aif	NN	nan	raven	0.0
144	Spectrogram 1	1	67.6695	82.51750000000541	14.848000000005413	36.0	266.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_361s883ms_ch01.aif	67.6695	NOPP8a_Clips_minke_pt_20091001_000000_361s883ms_ch01.aif	MW	nan	raven	0.0
145	Spectrogram 1	1	57.4915	67.90950000000512	10.418000000005122	23.0	204.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_000000_361s883ms_ch01.aif	57.4915	NOPP8a_Clips_minke_pt_20091001_000000_361s883ms_ch01.aif	NN	nan	raven	0.0
146	Spectrogram 1	1	27.082	40.97199999999942	13.889999999999418	19.5	260.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_398s305ms_ch01.aif	27.082	NOPP8a_Clips_minke_pt_20091001_001500_398s305ms_ch01.aif	NN	nan	raven	0.0
147	Spectrogram 1	1	93.4055	102.86549999999913	9.459999999999127	58.6	186.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_001500_762s686ms_ch01.aif	93.4055	NOPP8a_Clips_minke_pt_20091001_001500_762s686ms_ch01.aif	MW	nan	raven	0.0
148	Spectrogram 1	1	194.3285	208.45850000000465	14.130000000004657	21.3	194.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	194.3285	NOPP8a_Clips_minke_pt_20091001_003000_1040s005ms_ch01.aif	NN	nan	raven	0.0
149	Spectrogram 1	1	37.159	53.922999999995575	16.763999999995576	67.3	232.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_191500_2245s554ms_ch01.aif	37.159	NOPP8a_Clips_minke_pt_20091001_191500_2245s554ms_ch01.aif	MW	nan	raven	0.0
150	Spectrogram 1	1	114.3855	129.95250000000271	15.567000000002722	40.4	274.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2449s217ms_ch01.aif	114.3855	NOPP8a_Clips_minke_pt_20091001_203000_2449s217ms_ch01.aif	MW	nan	raven	0.0
151	Spectrogram 1	1	25.286	32.94900000000047	7.663000000000466	67.3	229.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2504s788ms_ch01.aif	25.286	NOPP8a_Clips_minke_pt_20091001_203000_2504s788ms_ch01.aif	MW	nan	raven	0.0
152	Spectrogram 1	1	15.524	34.44400000000553	18.92000000000553	63.8	298.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	15.524	NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	MW	nan	raven	0.0
153	Spectrogram 1	1	77.552	88.56800000000327	11.01600000000326	12.6	273.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	77.552	NOPP8a_Clips_minke_pt_20091001_203000_2538s793ms_ch01.aif	NN	nan	raven	0.0
154	Spectrogram 1	1	45.916	58.248999999998716	12.33299999999872	15.2	241.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	45.916	NOPP8a_Clips_minke_pt_20091001_203000_2603s850ms_ch01.aif	NN	nan	raven	0.0
155	Spectrogram 1	1	6.298	32.28200000000402	25.984000000004016	47.3	261.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3406s269ms_ch01.aif	6.298	NOPP8a_Clips_minke_pt_20091001_210000_3406s269ms_ch01.aif	MW	nan	raven	0.0
156	Spectrogram 1	1	95.687	106.34399999999924	10.656999999999243	32.6	276.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3406s269ms_ch01.aif	95.687	NOPP8a_Clips_minke_pt_20091001_210000_3406s269ms_ch01.aif	MW	nan	raven	0.0
157	Spectrogram 1	1	139.2665	145.37350000000362	6.107000000003609	75.1	315.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_210000_3765s818ms_ch01.aif	139.2665	NOPP8a_Clips_minke_pt_20091001_210000_3765s818ms_ch01.aif	MW	nan	raven	0.0
158	Spectrogram 1	1	111.2505	139.03150000000267	27.781000000002663	14.3	297.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	111.2505	NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	NN	nan	raven	0.0
159	Spectrogram 1	1	163.8185	176.03249999999267	12.213999999992666	10.0	252.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	163.8185	NOPP8a_Clips_minke_pt_20091001_211500_3989s893ms_ch01.aif	NN	nan	raven	0.0
160	Spectrogram 1	1	24.5225	37.09549999998941	12.572999999989406	8.2	272.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	24.5225	NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	NN	nan	raven	0.0
161	Spectrogram 1	1	116.3065	126.72350000000128	10.41700000000128	28.2	290.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	116.3065	NOPP8a_Clips_minke_pt_20091001_211500_4120s991ms_ch01.aif	NN	nan	raven	0.0
162	Spectrogram 1	1	5.8355	16.133499999995227	10.297999999995227	23.0	286.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_211500_4223s266ms_ch01.aif	5.8355	NOPP8a_Clips_minke_pt_20091001_211500_4223s266ms_ch01.aif	NN	nan	raven	0.0
163	Spectrogram 1	1	41.4765	64.10849999999779	22.631999999997788	7.4	194.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4297s450ms_ch01.aif	41.4765	NOPP8a_Clips_minke_pt_20091001_213000_4297s450ms_ch01.aif	NN	nan	raven	0.0
164	Spectrogram 1	1	114.9125	125.9295000000071	11.017000000007101	49.0	246.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	114.9125	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	MW	nan	raven	0.0
165	Spectrogram 1	1	196.3385	219.56849999999594	23.229999999995925	42.1	272.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	196.3385	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	MW	nan	raven	0.0
166	Spectrogram 1	1	348.5935	357.0944999999893	8.50099999998929	52.5	279.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	348.5935	NOPP8a_Clips_minke_pt_20091001_213000_4344s341ms_ch01.aif	MW	nan	raven	0.0
167	Spectrogram 1	1	50.57	68.05299999999289	17.48299999999289	20.4	312.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4467s923ms_ch01.aif	50.57	NOPP8a_Clips_minke_pt_20091001_213000_4467s923ms_ch01.aif	NN	nan	raven	0.0
168	Spectrogram 1	1	137.488	145.99000000000768	8.502000000007683	24.7	265.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4520s004ms_ch01.aif	137.488	NOPP8a_Clips_minke_pt_20091001_213000_4520s004ms_ch01.aif	MW	nan	raven	0.0
169	Spectrogram 1	1	116.413	132.10000000000537	15.68700000000537	23.9	236.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4520s004ms_ch01.aif	116.413	NOPP8a_Clips_minke_pt_20091001_213000_4520s004ms_ch01.aif	NN	nan	raven	0.0
170	Spectrogram 1	1	27.441	43.4870000000021	16.0460000000021	23.0	253.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4574s770ms_ch01.aif	27.441	NOPP8a_Clips_minke_pt_20091001_213000_4574s770ms_ch01.aif	NN	nan	raven	0.0
171	Spectrogram 1	1	66.5975	76.17750000000174	9.580000000001746	71.6	183.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4657s097ms_ch01.aif	66.5975	NOPP8a_Clips_minke_pt_20091001_213000_4657s097ms_ch01.aif	MW	nan	raven	0.0
172	Spectrogram 1	1	85.808	102.81200000000082	17.004000000000815	23.9	329.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_213000_4712s311ms_ch01.aif	85.808	NOPP8a_Clips_minke_pt_20091001_213000_4712s311ms_ch01.aif	MW	nan	raven	0.0
173	Spectrogram 1	1	72.907	88.11499999999872	15.20799999999872	29.1	336.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5046s893ms_ch01.aif	72.907	NOPP8a_Clips_minke_pt_20091001_214500_5046s893ms_ch01.aif	NN	nan	raven	0.0
174	Spectrogram 1	1	35.359	55.95500000000501	20.596000000005006	36.9	352.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	35.359	NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	NN	nan	raven	0.0
175	Spectrogram 1	1	129.897	156.59999999999405	26.702999999994063	19.5	293.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	129.897	NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	NN	nan	raven	0.0
176	Spectrogram 1	1	178.513	191.0870000000078	12.5740000000078	55.1	224.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200907-NOPP8a_CH01\NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	178.513	NOPP8a_Clips_minke_pt_20091001_214500_5100s406ms_ch01.aif	MW	nan	raven	0.0
